subjID,age,sex,targetWord,chosenCategory,correct,word_class,site,dist,sem_dist,age_group
id0053,4.240930869267625,m,moehre,target,1,noun,lpz,other,0,4
id0053,4.240930869267625,m,ameise,target,1,noun,lpz,other,0,4
id0053,4.240930869267625,m,jonglieren,dist1,0,verb,lpz,semantic,1,4
id0053,4.240930869267625,m,elch,target,1,noun,lpz,other,0,4
id0053,4.240930869267625,m,chor,target,1,noun,lpz,other,0,4
id0053,4.240930869267625,m,torkeln,dist3,0,verb,lpz,other,0,4
id0053,4.240930869267625,m,studieren,dist2,0,verb,lpz,other,0,4
id0053,4.240930869267625,m,operieren,target,1,verb,lpz,other,0,4
id0053,4.240930869267625,m,ventilator,target,1,noun,lpz,other,0,4
id0053,4.240930869267625,m,waehlen,dist1,0,verb,lpz,semantic,1,4
id0053,4.240930869267625,m,rucola,dist1,0,noun,lpz,semantic,1,4
id0053,4.240930869267625,m,scheren,target,1,verb,lpz,other,0,4
id0053,4.240930869267625,m,giraffe,target,1,noun,lpz,other,0,4
id0053,4.240930869267625,m,palme,target,1,noun,lpz,other,0,4
id0053,4.240930869267625,m,tadeln,dist1,0,verb,lpz,semantic,1,4
id0053,4.240930869267625,m,ananas,target,1,noun,lpz,other,0,4
id0053,4.240930869267625,m,empfangen,dist1,0,verb,lpz,semantic,1,4
id0053,4.240930869267625,m,verloben,dist2,0,verb,lpz,other,0,4
id0053,4.240930869267625,m,ozean,target,1,noun,lpz,other,0,4
id0053,4.240930869267625,m,faulenzen,target,1,verb,lpz,other,0,4
id0053,4.240930869267625,m,gazelle,dist1,0,noun,lpz,semantic,1,4
id0053,4.240930869267625,m,liefern,target,1,verb,lpz,other,0,4
id0053,4.240930869267625,m,pfifferling,target,1,noun,lpz,other,0,4
id0053,4.240930869267625,m,dekorieren,target,1,verb,lpz,other,0,4
id0053,4.240930869267625,m,bekennen,dist1,0,verb,lpz,semantic,1,4
id0053,4.240930869267625,m,ruine,target,1,noun,lpz,other,0,4
id0053,4.240930869267625,m,labyrinth,target,1,noun,lpz,other,0,4
id0053,4.240930869267625,m,orchidee,target,1,noun,lpz,other,0,4
id0053,4.240930869267625,m,schwanken,dist1,0,verb,lpz,semantic,1,4
id0053,4.240930869267625,m,zucchini,target,1,noun,lpz,other,0,4
id0053,4.240930869267625,m,tuermen,dist2,0,verb,lpz,other,0,4
id0053,4.240930869267625,m,befreien,target,1,verb,lpz,other,0,4
id0053,4.240930869267625,m,kajak,dist1,0,noun,lpz,semantic,1,4
id0053,4.240930869267625,m,abseilen,target,1,verb,lpz,other,0,4
id0053,4.240930869267625,m,tuscheln,dist1,0,verb,lpz,semantic,1,4
id0053,4.240930869267625,m,hummer,target,1,noun,lpz,other,0,4
id0053,4.240930869267625,m,nelke,target,1,noun,lpz,other,0,4
id0053,4.240930869267625,m,betrachten,target,1,verb,lpz,other,0,4
id0053,4.240930869267625,m,flunder,dist2,0,noun,lpz,other,0,4
id0053,4.240930869267625,m,cello,dist3,0,noun,lpz,other,0,4
id0055,3.671457905544148,f,auge,target,1,noun,lpz,other,0,3
id0055,3.671457905544148,f,schweben,dist1,0,verb,lpz,semantic,1,3
id0055,3.671457905544148,f,moehre,target,1,noun,lpz,other,0,3
id0055,3.671457905544148,f,ameise,target,1,noun,lpz,other,0,3
id0055,3.671457905544148,f,jonglieren,target,1,verb,lpz,other,0,3
id0055,3.671457905544148,f,elch,dist1,0,noun,lpz,semantic,1,3
id0055,3.671457905544148,f,chor,dist2,0,noun,lpz,other,0,3
id0055,3.671457905544148,f,torkeln,target,1,verb,lpz,other,0,3
id0055,3.671457905544148,f,studieren,target,1,verb,lpz,other,0,3
id0055,3.671457905544148,f,operieren,target,1,verb,lpz,other,0,3
id0055,3.671457905544148,f,ventilator,target,1,noun,lpz,other,0,3
id0055,3.671457905544148,f,waehlen,target,1,verb,lpz,other,0,3
id0055,3.671457905544148,f,rucola,dist1,0,noun,lpz,semantic,1,3
id0055,3.671457905544148,f,scheren,target,1,verb,lpz,other,0,3
id0055,3.671457905544148,f,giraffe,target,1,noun,lpz,other,0,3
id0055,3.671457905544148,f,palme,target,1,noun,lpz,other,0,3
id0055,3.671457905544148,f,tadeln,target,1,verb,lpz,other,0,3
id0055,3.671457905544148,f,ananas,target,1,noun,lpz,other,0,3
id0055,3.671457905544148,f,empfangen,dist2,0,verb,lpz,other,0,3
id0055,3.671457905544148,f,verloben,dist1,0,verb,lpz,semantic,1,3
id0055,3.671457905544148,f,ozean,dist1,0,noun,lpz,semantic,1,3
id0055,3.671457905544148,f,faulenzen,dist3,0,verb,lpz,other,0,3
id0055,3.671457905544148,f,gazelle,dist1,0,noun,lpz,semantic,1,3
id0055,3.671457905544148,f,liefern,dist2,0,verb,lpz,other,0,3
id0055,3.671457905544148,f,pfifferling,target,1,noun,lpz,other,0,3
id0055,3.671457905544148,f,dekorieren,target,1,verb,lpz,other,0,3
id0055,3.671457905544148,f,bekennen,target,1,verb,lpz,other,0,3
id0055,3.671457905544148,f,ruine,target,1,noun,lpz,other,0,3
id0055,3.671457905544148,f,labyrinth,dist2,0,noun,lpz,other,0,3
id0055,3.671457905544148,f,orchidee,target,1,noun,lpz,other,0,3
id0055,3.671457905544148,f,schwanken,dist1,0,verb,lpz,semantic,1,3
id0055,3.671457905544148,f,zucchini,target,1,noun,lpz,other,0,3
id0055,3.671457905544148,f,tuermen,dist2,0,verb,lpz,other,0,3
id0055,3.671457905544148,f,befreien,target,1,verb,lpz,other,0,3
id0055,3.671457905544148,f,kajak,target,1,noun,lpz,other,0,3
id0055,3.671457905544148,f,abseilen,target,1,verb,lpz,other,0,3
id0055,3.671457905544148,f,tuscheln,target,1,verb,lpz,other,0,3
id0055,3.671457905544148,f,hummer,dist3,0,noun,lpz,other,0,3
id0055,3.671457905544148,f,nelke,dist3,0,noun,lpz,other,0,3
id0055,3.671457905544148,f,betrachten,dist1,0,verb,lpz,semantic,1,3
id0055,3.671457905544148,f,flunder,dist3,0,noun,lpz,other,0,3
id0055,3.671457905544148,f,cello,dist1,0,noun,lpz,semantic,1,3
id0056,4.7501711156741955,m,auge,target,1,noun,lpz,other,0,4
id0056,4.7501711156741955,m,schweben,target,1,verb,lpz,other,0,4
id0056,4.7501711156741955,m,moehre,target,1,noun,lpz,other,0,4
id0056,4.7501711156741955,m,ameise,target,1,noun,lpz,other,0,4
id0056,4.7501711156741955,m,jonglieren,target,1,verb,lpz,other,0,4
id0056,4.7501711156741955,m,elch,target,1,noun,lpz,other,0,4
id0056,4.7501711156741955,m,chor,target,1,noun,lpz,other,0,4
id0056,4.7501711156741955,m,torkeln,target,1,verb,lpz,other,0,4
id0056,4.7501711156741955,m,studieren,dist2,0,verb,lpz,other,0,4
id0056,4.7501711156741955,m,operieren,dist3,0,verb,lpz,other,0,4
id0056,4.7501711156741955,m,ventilator,target,1,noun,lpz,other,0,4
id0056,4.7501711156741955,m,waehlen,target,1,verb,lpz,other,0,4
id0056,4.7501711156741955,m,rucola,dist2,0,noun,lpz,other,0,4
id0056,4.7501711156741955,m,scheren,target,1,verb,lpz,other,0,4
id0056,4.7501711156741955,m,giraffe,target,1,noun,lpz,other,0,4
id0056,4.7501711156741955,m,palme,dist1,0,noun,lpz,semantic,1,4
id0056,4.7501711156741955,m,tadeln,dist2,0,verb,lpz,other,0,4
id0056,4.7501711156741955,m,ananas,dist3,0,noun,lpz,other,0,4
id0056,4.7501711156741955,m,empfangen,dist2,0,verb,lpz,other,0,4
id0056,4.7501711156741955,m,verloben,target,1,verb,lpz,other,0,4
id0056,4.7501711156741955,m,ozean,dist3,0,noun,lpz,other,0,4
id0056,4.7501711156741955,m,faulenzen,target,1,verb,lpz,other,0,4
id0056,4.7501711156741955,m,gazelle,target,1,noun,lpz,other,0,4
id0056,4.7501711156741955,m,liefern,target,1,verb,lpz,other,0,4
id0056,4.7501711156741955,m,pfifferling,dist3,0,noun,lpz,other,0,4
id0056,4.7501711156741955,m,dekorieren,target,1,verb,lpz,other,0,4
id0056,4.7501711156741955,m,bekennen,dist1,0,verb,lpz,semantic,1,4
id0056,4.7501711156741955,m,ruine,dist1,0,noun,lpz,semantic,1,4
id0056,4.7501711156741955,m,labyrinth,target,1,noun,lpz,other,0,4
id0056,4.7501711156741955,m,orchidee,dist2,0,noun,lpz,other,0,4
id0056,4.7501711156741955,m,schwanken,dist2,0,verb,lpz,other,0,4
id0056,4.7501711156741955,m,zucchini,dist1,0,noun,lpz,semantic,1,4
id0056,4.7501711156741955,m,tuermen,target,1,verb,lpz,other,0,4
id0056,4.7501711156741955,m,befreien,target,1,verb,lpz,other,0,4
id0056,4.7501711156741955,m,kajak,dist3,0,noun,lpz,other,0,4
id0056,4.7501711156741955,m,abseilen,dist1,0,verb,lpz,semantic,1,4
id0056,4.7501711156741955,m,tuscheln,dist1,0,verb,lpz,semantic,1,4
id0056,4.7501711156741955,m,hummer,dist1,0,noun,lpz,semantic,1,4
id0056,4.7501711156741955,m,nelke,dist3,0,noun,lpz,other,0,4
id0056,4.7501711156741955,m,betrachten,dist2,0,verb,lpz,other,0,4
id0056,4.7501711156741955,m,flunder,dist3,0,noun,lpz,other,0,4
id0056,4.7501711156741955,m,cello,target,1,noun,lpz,other,0,4
id0061,5.374401095140315,f,auge,target,1,noun,lpz,other,0,5
id0061,5.374401095140315,f,schweben,target,1,verb,lpz,other,0,5
id0061,5.374401095140315,f,moehre,target,1,noun,lpz,other,0,5
id0061,5.374401095140315,f,ameise,target,1,noun,lpz,other,0,5
id0061,5.374401095140315,f,jonglieren,target,1,verb,lpz,other,0,5
id0061,5.374401095140315,f,elch,target,1,noun,lpz,other,0,5
id0061,5.374401095140315,f,chor,target,1,noun,lpz,other,0,5
id0061,5.374401095140315,f,torkeln,dist2,0,verb,lpz,other,0,5
id0061,5.374401095140315,f,studieren,dist2,0,verb,lpz,other,0,5
id0061,5.374401095140315,f,operieren,target,1,verb,lpz,other,0,5
id0061,5.374401095140315,f,ventilator,target,1,noun,lpz,other,0,5
id0061,5.374401095140315,f,waehlen,dist1,0,verb,lpz,semantic,1,5
id0061,5.374401095140315,f,rucola,dist2,0,noun,lpz,other,0,5
id0061,5.374401095140315,f,scheren,target,1,verb,lpz,other,0,5
id0061,5.374401095140315,f,giraffe,target,1,noun,lpz,other,0,5
id0061,5.374401095140315,f,palme,target,1,noun,lpz,other,0,5
id0061,5.374401095140315,f,tadeln,target,1,verb,lpz,other,0,5
id0061,5.374401095140315,f,ananas,target,1,noun,lpz,other,0,5
id0061,5.374401095140315,f,empfangen,dist2,0,verb,lpz,other,0,5
id0061,5.374401095140315,f,verloben,dist1,0,verb,lpz,semantic,1,5
id0061,5.374401095140315,f,ozean,target,1,noun,lpz,other,0,5
id0061,5.374401095140315,f,faulenzen,target,1,verb,lpz,other,0,5
id0061,5.374401095140315,f,gazelle,dist2,0,noun,lpz,other,0,5
id0061,5.374401095140315,f,liefern,target,1,verb,lpz,other,0,5
id0061,5.374401095140315,f,pfifferling,target,1,noun,lpz,other,0,5
id0061,5.374401095140315,f,dekorieren,target,1,verb,lpz,other,0,5
id0061,5.374401095140315,f,bekennen,dist2,0,verb,lpz,other,0,5
id0061,5.374401095140315,f,ruine,target,1,noun,lpz,other,0,5
id0061,5.374401095140315,f,labyrinth,target,1,noun,lpz,other,0,5
id0061,5.374401095140315,f,orchidee,target,1,noun,lpz,other,0,5
id0061,5.374401095140315,f,schwanken,target,1,verb,lpz,other,0,5
id0061,5.374401095140315,f,zucchini,target,1,noun,lpz,other,0,5
id0061,5.374401095140315,f,tuermen,dist2,0,verb,lpz,other,0,5
id0061,5.374401095140315,f,befreien,target,1,verb,lpz,other,0,5
id0061,5.374401095140315,f,kajak,dist3,0,noun,lpz,other,0,5
id0061,5.374401095140315,f,abseilen,target,1,verb,lpz,other,0,5
id0061,5.374401095140315,f,tuscheln,target,1,verb,lpz,other,0,5
id0061,5.374401095140315,f,hummer,target,1,noun,lpz,other,0,5
id0061,5.374401095140315,f,nelke,dist1,0,noun,lpz,semantic,1,5
id0061,5.374401095140315,f,betrachten,dist3,0,verb,lpz,other,0,5
id0061,5.374401095140315,f,flunder,target,1,noun,lpz,other,0,5
id0061,5.374401095140315,f,cello,dist1,0,noun,lpz,semantic,1,5
id0062,4.774811772758385,f,auge,target,1,noun,lpz,other,0,4
id0062,4.774811772758385,f,schweben,target,1,verb,lpz,other,0,4
id0062,4.774811772758385,f,moehre,target,1,noun,lpz,other,0,4
id0062,4.774811772758385,f,ameise,target,1,noun,lpz,other,0,4
id0062,4.774811772758385,f,jonglieren,target,1,verb,lpz,other,0,4
id0062,4.774811772758385,f,elch,target,1,noun,lpz,other,0,4
id0062,4.774811772758385,f,chor,target,1,noun,lpz,other,0,4
id0062,4.774811772758385,f,torkeln,dist1,0,verb,lpz,semantic,1,4
id0062,4.774811772758385,f,studieren,dist2,0,verb,lpz,other,0,4
id0062,4.774811772758385,f,operieren,dist1,0,verb,lpz,semantic,1,4
id0062,4.774811772758385,f,ventilator,target,1,noun,lpz,other,0,4
id0062,4.774811772758385,f,waehlen,dist3,0,verb,lpz,other,0,4
id0062,4.774811772758385,f,rucola,target,1,noun,lpz,other,0,4
id0062,4.774811772758385,f,scheren,target,1,verb,lpz,other,0,4
id0062,4.774811772758385,f,giraffe,target,1,noun,lpz,other,0,4
id0062,4.774811772758385,f,palme,target,1,noun,lpz,other,0,4
id0062,4.774811772758385,f,tadeln,target,1,verb,lpz,other,0,4
id0062,4.774811772758385,f,ananas,target,1,noun,lpz,other,0,4
id0062,4.774811772758385,f,empfangen,target,1,verb,lpz,other,0,4
id0062,4.774811772758385,f,verloben,dist1,0,verb,lpz,semantic,1,4
id0062,4.774811772758385,f,ozean,target,1,noun,lpz,other,0,4
id0062,4.774811772758385,f,faulenzen,dist1,0,verb,lpz,semantic,1,4
id0062,4.774811772758385,f,gazelle,target,1,noun,lpz,other,0,4
id0062,4.774811772758385,f,liefern,target,1,verb,lpz,other,0,4
id0062,4.774811772758385,f,pfifferling,target,1,noun,lpz,other,0,4
id0062,4.774811772758385,f,dekorieren,target,1,verb,lpz,other,0,4
id0062,4.774811772758385,f,bekennen,dist1,0,verb,lpz,semantic,1,4
id0062,4.774811772758385,f,ruine,target,1,noun,lpz,other,0,4
id0062,4.774811772758385,f,labyrinth,target,1,noun,lpz,other,0,4
id0062,4.774811772758385,f,orchidee,dist1,0,noun,lpz,semantic,1,4
id0062,4.774811772758385,f,schwanken,target,1,verb,lpz,other,0,4
id0062,4.774811772758385,f,zucchini,target,1,noun,lpz,other,0,4
id0062,4.774811772758385,f,tuermen,target,1,verb,lpz,other,0,4
id0062,4.774811772758385,f,befreien,target,1,verb,lpz,other,0,4
id0062,4.774811772758385,f,kajak,dist3,0,noun,lpz,other,0,4
id0062,4.774811772758385,f,abseilen,target,1,verb,lpz,other,0,4
id0062,4.774811772758385,f,tuscheln,dist2,0,verb,lpz,other,0,4
id0062,4.774811772758385,f,hummer,target,1,noun,lpz,other,0,4
id0062,4.774811772758385,f,nelke,dist1,0,noun,lpz,semantic,1,4
id0062,4.774811772758385,f,betrachten,dist1,0,verb,lpz,semantic,1,4
id0062,4.774811772758385,f,flunder,target,1,noun,lpz,other,0,4
id0062,4.774811772758385,f,cello,target,1,noun,lpz,other,0,4
id0063,6.55441478439425,m,auge,target,1,noun,lpz,other,0,6
id0063,6.55441478439425,m,schweben,target,1,verb,lpz,other,0,6
id0063,6.55441478439425,m,moehre,target,1,noun,lpz,other,0,6
id0063,6.55441478439425,m,ameise,target,1,noun,lpz,other,0,6
id0063,6.55441478439425,m,jonglieren,target,1,verb,lpz,other,0,6
id0063,6.55441478439425,m,elch,target,1,noun,lpz,other,0,6
id0063,6.55441478439425,m,chor,target,1,noun,lpz,other,0,6
id0063,6.55441478439425,m,torkeln,target,1,verb,lpz,other,0,6
id0063,6.55441478439425,m,studieren,target,1,verb,lpz,other,0,6
id0063,6.55441478439425,m,operieren,target,1,verb,lpz,other,0,6
id0063,6.55441478439425,m,ventilator,target,1,noun,lpz,other,0,6
id0063,6.55441478439425,m,waehlen,dist1,0,verb,lpz,semantic,1,6
id0063,6.55441478439425,m,rucola,dist2,0,noun,lpz,other,0,6
id0063,6.55441478439425,m,scheren,target,1,verb,lpz,other,0,6
id0063,6.55441478439425,m,giraffe,target,1,noun,lpz,other,0,6
id0063,6.55441478439425,m,palme,target,1,noun,lpz,other,0,6
id0063,6.55441478439425,m,tadeln,dist1,0,verb,lpz,semantic,1,6
id0063,6.55441478439425,m,ananas,target,1,noun,lpz,other,0,6
id0063,6.55441478439425,m,empfangen,target,1,verb,lpz,other,0,6
id0063,6.55441478439425,m,verloben,dist1,0,verb,lpz,semantic,1,6
id0063,6.55441478439425,m,ozean,target,1,noun,lpz,other,0,6
id0063,6.55441478439425,m,faulenzen,target,1,verb,lpz,other,0,6
id0063,6.55441478439425,m,gazelle,dist2,0,noun,lpz,other,0,6
id0063,6.55441478439425,m,liefern,target,1,verb,lpz,other,0,6
id0063,6.55441478439425,m,pfifferling,target,1,noun,lpz,other,0,6
id0063,6.55441478439425,m,dekorieren,target,1,verb,lpz,other,0,6
id0063,6.55441478439425,m,bekennen,target,1,verb,lpz,other,0,6
id0063,6.55441478439425,m,ruine,target,1,noun,lpz,other,0,6
id0063,6.55441478439425,m,labyrinth,target,1,noun,lpz,other,0,6
id0063,6.55441478439425,m,orchidee,dist2,0,noun,lpz,other,0,6
id0063,6.55441478439425,m,schwanken,target,1,verb,lpz,other,0,6
id0063,6.55441478439425,m,zucchini,target,1,noun,lpz,other,0,6
id0063,6.55441478439425,m,tuermen,target,1,verb,lpz,other,0,6
id0063,6.55441478439425,m,befreien,target,1,verb,lpz,other,0,6
id0063,6.55441478439425,m,kajak,target,1,noun,lpz,other,0,6
id0063,6.55441478439425,m,abseilen,target,1,verb,lpz,other,0,6
id0063,6.55441478439425,m,tuscheln,target,1,verb,lpz,other,0,6
id0063,6.55441478439425,m,hummer,target,1,noun,lpz,other,0,6
id0063,6.55441478439425,m,nelke,dist1,0,noun,lpz,semantic,1,6
id0063,6.55441478439425,m,betrachten,target,1,verb,lpz,other,0,6
id0063,6.55441478439425,m,flunder,target,1,noun,lpz,other,0,6
id0063,6.55441478439425,m,cello,target,1,noun,lpz,other,0,6
id0065,4.1943874058863795,m,auge,target,1,noun,lpz,other,0,4
id0065,4.1943874058863795,m,schweben,dist1,0,verb,lpz,semantic,1,4
id0065,4.1943874058863795,m,moehre,target,1,noun,lpz,other,0,4
id0065,4.1943874058863795,m,ameise,target,1,noun,lpz,other,0,4
id0065,4.1943874058863795,m,jonglieren,target,1,verb,lpz,other,0,4
id0065,4.1943874058863795,m,elch,target,1,noun,lpz,other,0,4
id0065,4.1943874058863795,m,chor,target,1,noun,lpz,other,0,4
id0065,4.1943874058863795,m,torkeln,target,1,verb,lpz,other,0,4
id0065,4.1943874058863795,m,studieren,dist2,0,verb,lpz,other,0,4
id0065,4.1943874058863795,m,operieren,target,1,verb,lpz,other,0,4
id0065,4.1943874058863795,m,ventilator,target,1,noun,lpz,other,0,4
id0065,4.1943874058863795,m,waehlen,dist2,0,verb,lpz,other,0,4
id0065,4.1943874058863795,m,rucola,dist2,0,noun,lpz,other,0,4
id0065,4.1943874058863795,m,scheren,target,1,verb,lpz,other,0,4
id0065,4.1943874058863795,m,giraffe,target,1,noun,lpz,other,0,4
id0065,4.1943874058863795,m,palme,target,1,noun,lpz,other,0,4
id0065,4.1943874058863795,m,tadeln,dist2,0,verb,lpz,other,0,4
id0065,4.1943874058863795,m,ananas,target,1,noun,lpz,other,0,4
id0065,4.1943874058863795,m,empfangen,dist2,0,verb,lpz,other,0,4
id0065,4.1943874058863795,m,verloben,target,1,verb,lpz,other,0,4
id0065,4.1943874058863795,m,ozean,target,1,noun,lpz,other,0,4
id0065,4.1943874058863795,m,faulenzen,target,1,verb,lpz,other,0,4
id0065,4.1943874058863795,m,gazelle,target,1,noun,lpz,other,0,4
id0065,4.1943874058863795,m,liefern,dist3,0,verb,lpz,other,0,4
id0065,4.1943874058863795,m,pfifferling,dist2,0,noun,lpz,other,0,4
id0065,4.1943874058863795,m,dekorieren,target,1,verb,lpz,other,0,4
id0065,4.1943874058863795,m,bekennen,dist1,0,verb,lpz,semantic,1,4
id0065,4.1943874058863795,m,ruine,target,1,noun,lpz,other,0,4
id0065,4.1943874058863795,m,labyrinth,target,1,noun,lpz,other,0,4
id0065,4.1943874058863795,m,orchidee,dist3,0,noun,lpz,other,0,4
id0065,4.1943874058863795,m,schwanken,target,1,verb,lpz,other,0,4
id0065,4.1943874058863795,m,zucchini,target,1,noun,lpz,other,0,4
id0065,4.1943874058863795,m,tuermen,target,1,verb,lpz,other,0,4
id0065,4.1943874058863795,m,befreien,target,1,verb,lpz,other,0,4
id0065,4.1943874058863795,m,kajak,target,1,noun,lpz,other,0,4
id0065,4.1943874058863795,m,abseilen,target,1,verb,lpz,other,0,4
id0065,4.1943874058863795,m,tuscheln,dist1,0,verb,lpz,semantic,1,4
id0065,4.1943874058863795,m,hummer,target,1,noun,lpz,other,0,4
id0065,4.1943874058863795,m,nelke,dist3,0,noun,lpz,other,0,4
id0065,4.1943874058863795,m,betrachten,dist2,0,verb,lpz,other,0,4
id0065,4.1943874058863795,m,flunder,target,1,noun,lpz,other,0,4
id0065,4.1943874058863795,m,cello,target,1,noun,lpz,other,0,4
id0066,7.8494182067077345,f,auge,target,1,noun,lpz,other,0,7
id0066,7.8494182067077345,f,schweben,target,1,verb,lpz,other,0,7
id0066,7.8494182067077345,f,moehre,target,1,noun,lpz,other,0,7
id0066,7.8494182067077345,f,ameise,target,1,noun,lpz,other,0,7
id0066,7.8494182067077345,f,jonglieren,target,1,verb,lpz,other,0,7
id0066,7.8494182067077345,f,elch,target,1,noun,lpz,other,0,7
id0066,7.8494182067077345,f,chor,target,1,noun,lpz,other,0,7
id0066,7.8494182067077345,f,torkeln,target,1,verb,lpz,other,0,7
id0066,7.8494182067077345,f,studieren,target,1,verb,lpz,other,0,7
id0066,7.8494182067077345,f,operieren,target,1,verb,lpz,other,0,7
id0066,7.8494182067077345,f,ventilator,target,1,noun,lpz,other,0,7
id0066,7.8494182067077345,f,waehlen,target,1,verb,lpz,other,0,7
id0066,7.8494182067077345,f,rucola,target,1,noun,lpz,other,0,7
id0066,7.8494182067077345,f,scheren,dist2,0,verb,lpz,other,0,7
id0066,7.8494182067077345,f,giraffe,target,1,noun,lpz,other,0,7
id0066,7.8494182067077345,f,palme,target,1,noun,lpz,other,0,7
id0066,7.8494182067077345,f,tadeln,dist3,0,verb,lpz,other,0,7
id0066,7.8494182067077345,f,ananas,target,1,noun,lpz,other,0,7
id0066,7.8494182067077345,f,empfangen,target,1,verb,lpz,other,0,7
id0066,7.8494182067077345,f,verloben,dist1,0,verb,lpz,semantic,1,7
id0066,7.8494182067077345,f,ozean,target,1,noun,lpz,other,0,7
id0066,7.8494182067077345,f,faulenzen,target,1,verb,lpz,other,0,7
id0066,7.8494182067077345,f,gazelle,target,1,noun,lpz,other,0,7
id0066,7.8494182067077345,f,liefern,target,1,verb,lpz,other,0,7
id0066,7.8494182067077345,f,pfifferling,target,1,noun,lpz,other,0,7
id0066,7.8494182067077345,f,dekorieren,target,1,verb,lpz,other,0,7
id0066,7.8494182067077345,f,bekennen,dist1,0,verb,lpz,semantic,1,7
id0066,7.8494182067077345,f,ruine,target,1,noun,lpz,other,0,7
id0066,7.8494182067077345,f,labyrinth,target,1,noun,lpz,other,0,7
id0066,7.8494182067077345,f,orchidee,target,1,noun,lpz,other,0,7
id0066,7.8494182067077345,f,schwanken,target,1,verb,lpz,other,0,7
id0066,7.8494182067077345,f,zucchini,target,1,noun,lpz,other,0,7
id0066,7.8494182067077345,f,tuermen,target,1,verb,lpz,other,0,7
id0066,7.8494182067077345,f,befreien,target,1,verb,lpz,other,0,7
id0066,7.8494182067077345,f,kajak,target,1,noun,lpz,other,0,7
id0066,7.8494182067077345,f,abseilen,target,1,verb,lpz,other,0,7
id0066,7.8494182067077345,f,tuscheln,target,1,verb,lpz,other,0,7
id0066,7.8494182067077345,f,hummer,target,1,noun,lpz,other,0,7
id0066,7.8494182067077345,f,nelke,target,1,noun,lpz,other,0,7
id0066,7.8494182067077345,f,betrachten,target,1,verb,lpz,other,0,7
id0066,7.8494182067077345,f,flunder,target,1,noun,lpz,other,0,7
id0066,7.8494182067077345,f,cello,target,1,noun,lpz,other,0,7
id0069,6.537987679671458,m,auge,target,1,noun,lpz,other,0,6
id0069,6.537987679671458,m,schweben,target,1,verb,lpz,other,0,6
id0069,6.537987679671458,m,moehre,target,1,noun,lpz,other,0,6
id0069,6.537987679671458,m,ameise,target,1,noun,lpz,other,0,6
id0069,6.537987679671458,m,jonglieren,target,1,verb,lpz,other,0,6
id0069,6.537987679671458,m,elch,target,1,noun,lpz,other,0,6
id0069,6.537987679671458,m,chor,dist1,0,noun,lpz,semantic,1,6
id0069,6.537987679671458,m,torkeln,dist3,0,verb,lpz,other,0,6
id0069,6.537987679671458,m,studieren,target,1,verb,lpz,other,0,6
id0069,6.537987679671458,m,operieren,target,1,verb,lpz,other,0,6
id0069,6.537987679671458,m,ventilator,target,1,noun,lpz,other,0,6
id0069,6.537987679671458,m,waehlen,dist3,0,verb,lpz,other,0,6
id0069,6.537987679671458,m,rucola,dist2,0,noun,lpz,other,0,6
id0069,6.537987679671458,m,scheren,target,1,verb,lpz,other,0,6
id0069,6.537987679671458,m,giraffe,target,1,noun,lpz,other,0,6
id0069,6.537987679671458,m,palme,target,1,noun,lpz,other,0,6
id0069,6.537987679671458,m,tadeln,target,1,verb,lpz,other,0,6
id0069,6.537987679671458,m,ananas,target,1,noun,lpz,other,0,6
id0069,6.537987679671458,m,empfangen,target,1,verb,lpz,other,0,6
id0069,6.537987679671458,m,verloben,dist1,0,verb,lpz,semantic,1,6
id0069,6.537987679671458,m,ozean,target,1,noun,lpz,other,0,6
id0069,6.537987679671458,m,faulenzen,target,1,verb,lpz,other,0,6
id0069,6.537987679671458,m,gazelle,target,1,noun,lpz,other,0,6
id0069,6.537987679671458,m,liefern,target,1,verb,lpz,other,0,6
id0069,6.537987679671458,m,pfifferling,target,1,noun,lpz,other,0,6
id0069,6.537987679671458,m,dekorieren,target,1,verb,lpz,other,0,6
id0069,6.537987679671458,m,bekennen,dist1,0,verb,lpz,semantic,1,6
id0069,6.537987679671458,m,ruine,target,1,noun,lpz,other,0,6
id0069,6.537987679671458,m,labyrinth,target,1,noun,lpz,other,0,6
id0069,6.537987679671458,m,orchidee,dist1,0,noun,lpz,semantic,1,6
id0069,6.537987679671458,m,schwanken,dist3,0,verb,lpz,other,0,6
id0069,6.537987679671458,m,zucchini,target,1,noun,lpz,other,0,6
id0069,6.537987679671458,m,tuermen,target,1,verb,lpz,other,0,6
id0069,6.537987679671458,m,befreien,target,1,verb,lpz,other,0,6
id0069,6.537987679671458,m,kajak,dist3,0,noun,lpz,other,0,6
id0069,6.537987679671458,m,abseilen,target,1,verb,lpz,other,0,6
id0069,6.537987679671458,m,tuscheln,target,1,verb,lpz,other,0,6
id0069,6.537987679671458,m,hummer,target,1,noun,lpz,other,0,6
id0069,6.537987679671458,m,nelke,dist1,0,noun,lpz,semantic,1,6
id0069,6.537987679671458,m,betrachten,dist2,0,verb,lpz,other,0,6
id0069,6.537987679671458,m,flunder,dist3,0,noun,lpz,other,0,6
id0069,6.537987679671458,m,cello,dist1,0,noun,lpz,semantic,1,6
id0070,5.817932922655715,m,auge,target,1,noun,lpz,other,0,5
id0070,5.817932922655715,m,schweben,target,1,verb,lpz,other,0,5
id0070,5.817932922655715,m,moehre,target,1,noun,lpz,other,0,5
id0070,5.817932922655715,m,ameise,target,1,noun,lpz,other,0,5
